# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -15107 8 756 65 26359176 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/contextmenu/plugin.min.12b726bd837d.js
DUPTYPE_FIRST_OCCURRENCE 1321 1 758 65 26358740 5 /openedx/staticfiles/templates/library-block-author-preview-header.0cf1e44905b9.html
DUPTYPE_WITHIN_SAME_TREE -1321 1 758 65 26347574 5 /openedx/staticfiles/templates/library-block-author-preview-header.html
DUPTYPE_FIRST_OCCURRENCE 5911 3 760 65 26485515 5 /openedx/staticfiles/studio/js/factories/edit_tabs.69f8c3b4be5d.js
DUPTYPE_WITHIN_SAME_TREE -5911 3 760 65 26480745 5 /openedx/staticfiles/studio/js/factories/edit_tabs.js
DUPTYPE_FIRST_OCCURRENCE 4889 3 761 65 26357376 5 /openedx/staticfiles/js/learner_dashboard/views/certificate_status_view.9e5243a523da.js
DUPTYPE_WITHIN_SAME_TREE -4889 3 761 65 26347440 5 /openedx/staticfiles/js/learner_dashboard/views/certificate_status_view.js
DUPTYPE_FIRST_OCCURRENCE 3157 2 762 65 26486032 5 /openedx/staticfiles/studio/templates/highlights-enable-editor.dc86befcd67f.underscore
DUPTYPE_WITHIN_SAME_TREE -3157 2 762 65 26481030 5 /openedx/staticfiles/studio/templates/highlights-enable-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 3513 2 762 65 26358206 5 /openedx/staticfiles/templates/discussion/_underscore_templates.bf63eee9ddda.html
DUPTYPE_WITHIN_SAME_TREE -3513 2 762 65 26347844 5 /openedx/staticfiles/templates/discussion/_underscore_templates.html
DUPTYPE_FIRST_OCCURRENCE 8201 4 763 65 26356792 5 /openedx/staticfiles/studio-frontend/src/data/reducers/accessibility.75e331a9cdbd.js
DUPTYPE_WITHIN_SAME_TREE -8201 4 763 65 26348594 5 /openedx/staticfiles/studio-frontend/src/data/reducers/accessibility.js
DUPTYPE_FIRST_OCCURRENCE 12573 6 764 65 26354978 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/Button.stories.6ed1f2280e57.jsx
DUPTYPE_WITHIN_SAME_TREE -12573 6 764 65 26348770 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Button/Button.stories.jsx
DUPTYPE_WITHIN_SAME_TREE -12573 6 764 65 26349201 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/Button.stories.jsx
DUPTYPE_WITHIN_SAME_TREE -12573 6 764 65 26354853 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Button/Button.stories.6ed1f2280e57.jsx
DUPTYPE_FIRST_OCCURRENCE 12681 6 764 65 26355001 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/ListBoxOption/README.eeca6a8697b5.md
DUPTYPE_WITHIN_SAME_TREE -12681 6 764 65 26349237 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/ListBoxOption/README.md
DUPTYPE_WITHIN_SAME_TREE -12681 6 764 65 26348803 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/ListBoxOption/README.md
DUPTYPE_WITHIN_SAME_TREE -12681 6 764 65 26354877 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/ListBoxOption/README.eeca6a8697b5.md
DUPTYPE_FIRST_OCCURRENCE 3183 2 765 65 26485951 5 /openedx/staticfiles/studio/templates/move-xblock-breadcrumb.7df61820f6e6.underscore
DUPTYPE_WITHIN_SAME_TREE -3183 2 765 65 26480949 5 /openedx/staticfiles/studio/templates/move-xblock-breadcrumb.underscore
DUPTYPE_FIRST_OCCURRENCE 9445 4 766 65 26357021 5 /openedx/staticfiles/xblock/resources/crowdsourcehinter/static/README.f8b066842959.txt
DUPTYPE_WITHIN_SAME_TREE -9445 4 766 65 26352597 5 /openedx/staticfiles/xblock/resources/crowdsourcehinter/static/README.txt
DUPTYPE_WITHIN_SAME_TREE -9445 5 766 65 26483482 5 /openedx/staticfiles/studio/xblock/resources/crowdsourcehinter/static/README.txt
DUPTYPE_WITHIN_SAME_TREE -9445 5 766 65 26485062 5 /openedx/staticfiles/studio/xblock/resources/crowdsourcehinter/static/README.f8b066842959.txt
DUPTYPE_FIRST_OCCURRENCE 9459 4 767 65 26357022 5 /openedx/staticfiles/xblock/resources/rate/static/README.39fb3026908f.txt
DUPTYPE_WITHIN_SAME_TREE -9459 5 767 65 26482731 5 /openedx/staticfiles/studio/xblock/resources/staff_graded/static/README.txt
DUPTYPE_WITHIN_SAME_TREE -9459 4 767 65 26352582 5 /openedx/staticfiles/xblock/resources/staff_graded/static/README.txt
DUPTYPE_WITHIN_SAME_TREE -9459 5 767 65 26482741 5 /openedx/staticfiles/studio/xblock/resources/rate/static/README.txt
DUPTYPE_WITHIN_SAME_TREE -9459 5 767 65 26485057 5 /openedx/staticfiles/studio/xblock/resources/rate/static/README.39fb3026908f.txt
DUPTYPE_WITHIN_SAME_TREE -9459 4 767 65 26352620 5 /openedx/staticfiles/xblock/resources/rate/static/README.txt
DUPTYPE_WITHIN_SAME_TREE -9459 4 767 65 26357020 5 /openedx/staticfiles/xblock/resources/staff_graded/static/README.39fb3026908f.txt
DUPTYPE_WITHIN_SAME_TREE -9459 5 767 65 26485056 5 /openedx/staticfiles/studio/xblock/resources/staff_graded/static/README.39fb3026908f.txt
DUPTYPE_FIRST_OCCURRENCE 9515 5 768 65 26355942 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/id.04debded514d.js
DUPTYPE_WITHIN_SAME_TREE -9515 5 768 65 26350608 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/id.js
DUPTYPE_WITHIN_SAME_TREE -9515 6 768 65 26484198 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/id.04debded514d.js
DUPTYPE_WITHIN_SAME_TREE -9515 6 768 65 26481218 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/id.js
DUPTYPE_FIRST_OCCURRENCE 7763 4 768 65 26356972 5 /openedx/staticfiles/js/bower/sinon/scripts/ci-test.7a112b72d43f.sh
DUPTYPE_WITHIN_SAME_TREE -7763 8 768 65 26351974 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/scripts/ci-test.sh
DUPTYPE_WITHIN_SAME_TREE -7763 4 768 65 26351601 5 /openedx/staticfiles/js/bower/sinon/scripts/ci-test.sh
DUPTYPE_WITHIN_SAME_TREE -7763 9 768 65 26483743 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/scripts/ci-test.7a112b72d43f.sh
DUPTYPE_WITHIN_SAME_TREE -7763 9 768 65 26483060 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/scripts/ci-test.sh
DUPTYPE_WITHIN_SAME_TREE -7763 5 768 65 26485010 5 /openedx/staticfiles/studio/js/bower/sinon/scripts/ci-test.7a112b72d43f.sh
DUPTYPE_WITHIN_SAME_TREE -7763 5 768 65 26482282 5 /openedx/staticfiles/studio/js/bower/sinon/scripts/ci-test.sh
DUPTYPE_WITHIN_SAME_TREE -7763 8 768 65 26354602 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/scripts/ci-test.7a112b72d43f.sh
DUPTYPE_FIRST_OCCURRENCE 9577 5 768 65 26355931 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/zh-CN.2cff662ec5f9.js
DUPTYPE_WITHIN_SAME_TREE -9577 5 768 65 26350593 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/zh-CN.js
DUPTYPE_WITHIN_SAME_TREE -9577 6 768 65 26481207 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/zh-CN.js
DUPTYPE_WITHIN_SAME_TREE -9577 6 768 65 26484187 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/zh-CN.2cff662ec5f9.js
DUPTYPE_FIRST_OCCURRENCE 4267 3 768 65 26357591 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/prop-types/factory.b1a0efaaa5e7.js
DUPTYPE_WITHIN_SAME_TREE -4267 5 768 65 26349032 5 /openedx/staticfiles/studio-frontend/node_modules/react/node_modules/prop-types/factory.js
DUPTYPE_WITHIN_SAME_TREE -4267 5 768 65 26355574 5 /openedx/staticfiles/studio-frontend/node_modules/react/node_modules/prop-types/factory.b1a0efaaa5e7.js
DUPTYPE_WITHIN_SAME_TREE -4267 3 768 65 26349105 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/prop-types/factory.js
DUPTYPE_FIRST_OCCURRENCE 7993 4 769 65 26356689 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyPage/index.4750cb4fe867.jsx
DUPTYPE_WITHIN_SAME_TREE -7993 4 769 65 26348446 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyPage/index.jsx
DUPTYPE_FIRST_OCCURRENCE 155 1 770 65 26358669 5 /openedx/staticfiles/bundles/LTIBlockStudio.a692860986f0.js
DUPTYPE_WITHIN_SAME_TREE -155 1 770 65 26358713 5 /openedx/staticfiles/bundles/LTIBlockStudio.d58e94438cd7ab4af1d4.a692860986f0.js
DUPTYPE_WITHIN_SAME_TREE -155 1 770 65 26346893 5 /openedx/staticfiles/bundles/LTIBlockStudio.d58e94438cd7ab4af1d4.js
DUPTYPE_WITHIN_SAME_TREE -155 2 770 65 26485931 5 /openedx/staticfiles/studio/bundles/LTIBlockStudio.d58e94438cd7ab4af1d4.a692860986f0.js
DUPTYPE_WITHIN_SAME_TREE -155 2 770 65 26480545 5 /openedx/staticfiles/studio/bundles/LTIBlockStudio.d58e94438cd7ab4af1d4.js
DUPTYPE_WITHIN_SAME_TREE -155 1 770 65 26346845 5 /openedx/staticfiles/bundles/LTIBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -155 2 770 65 26480501 5 /openedx/staticfiles/studio/bundles/LTIBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -155 2 770 65 26485887 5 /openedx/staticfiles/studio/bundles/LTIBlockStudio.a692860986f0.js
DUPTYPE_FIRST_OCCURRENCE 279 1 770 65 26358725 5 /openedx/staticfiles/bundles/WordCloudBlockStudio.03a07046958c29d5d48e.0eceec9068b1.js
DUPTYPE_WITHIN_SAME_TREE -279 1 770 65 26346908 5 /openedx/staticfiles/bundles/WordCloudBlockStudio.03a07046958c29d5d48e.js
DUPTYPE_WITHIN_SAME_TREE -279 1 770 65 26358620 5 /openedx/staticfiles/bundles/WordCloudBlockStudio.0eceec9068b1.js
DUPTYPE_WITHIN_SAME_TREE -279 2 770 65 26485943 5 /openedx/staticfiles/studio/bundles/WordCloudBlockStudio.03a07046958c29d5d48e.0eceec9068b1.js
DUPTYPE_WITHIN_SAME_TREE -279 2 770 65 26480452 5 /openedx/staticfiles/studio/bundles/WordCloudBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -279 2 770 65 26485838 5 /openedx/staticfiles/studio/bundles/WordCloudBlockStudio.0eceec9068b1.js
DUPTYPE_WITHIN_SAME_TREE -279 1 770 65 26346782 5 /openedx/staticfiles/bundles/WordCloudBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -279 2 770 65 26480557 5 /openedx/staticfiles/studio/bundles/WordCloudBlockStudio.03a07046958c29d5d48e.js
DUPTYPE_FIRST_OCCURRENCE 9569 5 771 65 26355914 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/tk.7c572a68c78f.js
DUPTYPE_WITHIN_SAME_TREE -9569 5 771 65 26350571 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/tk.js
DUPTYPE_WITHIN_SAME_TREE -9569 6 771 65 26484170 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/tk.7c572a68c78f.js
DUPTYPE_WITHIN_SAME_TREE -9569 6 771 65 26481190 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/tk.js
DUPTYPE_FIRST_OCCURRENCE 9571 5 775 65 26355924 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/tr.b5a0643d1545.js
DUPTYPE_WITHIN_SAME_TREE -9571 5 775 65 26350586 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/tr.js
DUPTYPE_WITHIN_SAME_TREE -9571 6 775 65 26481200 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/tr.js
DUPTYPE_WITHIN_SAME_TREE -9571 6 775 65 26484180 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/tr.b5a0643d1545.js
DUPTYPE_FIRST_OCCURRENCE 12883 6 776 65 26216678 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/code.50b392c2051b.png
DUPTYPE_WITHIN_SAME_TREE -12883 6 776 65 26215918 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/code.png
DUPTYPE_WITHIN_SAME_TREE -12883 7 776 65 26353788 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/code.png
DUPTYPE_WITHIN_SAME_TREE -12883 7 776 65 26359333 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/code.50b392c2051b.png
DUPTYPE_FIRST_OCCURRENCE 3267 2 776 65 26358391 5 /openedx/staticfiles/support/jsx/errors_list.6b9a65e70b4b.jsx
DUPTYPE_WITHIN_SAME_TREE -3267 2 776 65 26348325 5 /openedx/staticfiles/support/jsx/errors_list.jsx
DUPTYPE_FIRST_OCCURRENCE 2065 2 777 65 26357984 5 /openedx/staticfiles/js/jwt_auth/README.c948521dcb66.rst
DUPTYPE_WITHIN_SAME_TREE -2065 2 777 65 26347302 5 /openedx/staticfiles/js/jwt_auth/README.rst
DUPTYPE_FIRST_OCCURRENCE 11613 5 778 65 26355533 5 /openedx/staticfiles/support/jsx/entitlements/data/reducers/form.aa98677cfd6f.js
DUPTYPE_WITHIN_SAME_TREE -11613 5 778 65 26348365 5 /openedx/staticfiles/support/jsx/entitlements/data/reducers/form.js
DUPTYPE_FIRST_OCCURRENCE 2913 2 778 65 26359862 5 /openedx/staticfiles/studio/images/cms-editor_radio.190849ed761a.png
DUPTYPE_WITHIN_SAME_TREE -2913 2 778 65 26354109 5 /openedx/staticfiles/studio/images/cms-editor_radio.png
DUPTYPE_FIRST_OCCURRENCE 8039 4 778 65 26356713 5 /openedx/staticfiles/studio-frontend/src/components/AssetsList/AssetsList.6b12dffcf64c.scss
DUPTYPE_WITHIN_SAME_TREE -8039 4 778 65 26348477 5 /openedx/staticfiles/studio-frontend/src/components/AssetsList/AssetsList.scss
DUPTYPE_FIRST_OCCURRENCE 9537 5 778 65 26355907 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/nb.da2fce143f27.js
DUPTYPE_WITHIN_SAME_TREE -9537 6 778 65 26481183 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/nb.js
DUPTYPE_WITHIN_SAME_TREE -9537 6 778 65 26484163 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/nb.da2fce143f27.js
DUPTYPE_WITHIN_SAME_TREE -9537 5 778 65 26350564 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/nb.js
DUPTYPE_FIRST_OCCURRENCE 5957 3 783 65 26485550 5 /openedx/staticfiles/studio/js/models/course_update.b5ad12ee1939.js
DUPTYPE_WITHIN_SAME_TREE -5957 3 783 65 26480798 5 /openedx/staticfiles/studio/js/models/course_update.js
DUPTYPE_FIRST_OCCURRENCE 8219 4 784 65 26356790 5 /openedx/staticfiles/studio-frontend/src/data/reducers/utils.27971f8fd6cd.js
DUPTYPE_WITHIN_SAME_TREE -8219 4 784 65 26348591 5 /openedx/staticfiles/studio-frontend/src/data/reducers/utils.js
DUPTYPE_FIRST_OCCURRENCE 3377 2 786 65 26358107 5 /openedx/staticfiles/templates/certificates/_edx-accomplishment-print-help.469c4f4101a8.html
DUPTYPE_WITHIN_SAME_TREE -3377 2 786 65 26347687 5 /openedx/staticfiles/templates/certificates/_edx-accomplishment-print-help.html
DUPTYPE_FIRST_OCCURRENCE 9843 5 786 65 26355827 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/attributes/support.87c02d854903.js
DUPTYPE_WITHIN_SAME_TREE -9843 5 786 65 26350316 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/attributes/support.js
DUPTYPE_FIRST_OCCURRENCE 9565 5 786 65 26355904 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/sv.7a9c2f71e777.js
DUPTYPE_WITHIN_SAME_TREE -9565 6 786 65 26484160 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/sv.7a9c2f71e777.js
DUPTYPE_WITHIN_SAME_TREE -9565 5 786 65 26350561 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/sv.js
DUPTYPE_WITHIN_SAME_TREE -9565 6 786 65 26481180 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/sv.js
DUPTYPE_FIRST_OCCURRENCE 11638 5 786 65 26355474 5 /openedx/staticfiles/templates/instructor/edx_ace/addbetatester/email/body.df9b2fa4a527.txt
DUPTYPE_WITHIN_SAME_TREE -11638 5 786 65 26347927 5 /openedx/staticfiles/templates/instructor/edx_ace/addbetatester/email/body.txt
DUPTYPE_FIRST_OCCURRENCE 9855 5 789 65 26355811 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/isAttached.28d141d2a46b.js
DUPTYPE_WITHIN_SAME_TREE -9855 5 789 65 26350282 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/isAttached.js
DUPTYPE_FIRST_OCCURRENCE 8065 4 790 65 26356732 5 /openedx/staticfiles/studio-frontend/src/components/AssetsResultsCount/displayMessages.d9a83ff83aa8.jsx
DUPTYPE_WITHIN_SAME_TREE -8065 4 790 65 26348500 5 /openedx/staticfiles/studio-frontend/src/components/AssetsResultsCount/displayMessages.jsx
DUPTYPE_FIRST_OCCURRENCE 4253 3 791 65 26357605 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/loose-envify/loose-envify.34427d8b135d.js
DUPTYPE_WITHIN_SAME_TREE -4253 7 791 65 26354654 5 /openedx/staticfiles/studio-frontend/node_modules/react/node_modules/prop-types/node_modules/loose-envify/loose-envify.34427d8b135d.js
DUPTYPE_WITHIN_SAME_TREE -4253 3 791 65 26349511 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/loose-envify/loose-envify.js
DUPTYPE_WITHIN_SAME_TREE -4253 7 791 65 26349047 5 /openedx/staticfiles/studio-frontend/node_modules/react/node_modules/prop-types/node_modules/loose-envify/loose-envify.js
DUPTYPE_FIRST_OCCURRENCE 2109 2 791 65 26216952 5 /openedx/staticfiles/js/src/ajax_prefix.d0c76cdc605b.js
DUPTYPE_WITHIN_SAME_TREE -2109 3 791 65 26353141 5 /openedx/staticfiles/studio/js/src/ajax_prefix.js
DUPTYPE_WITHIN_SAME_TREE -2109 2 791 65 26215219 5 /openedx/staticfiles/js/src/ajax_prefix.js
DUPTYPE_WITHIN_SAME_TREE -2109 3 791 65 26359724 5 /openedx/staticfiles/studio/js/src/ajax_prefix.d0c76cdc605b.js
DUPTYPE_FIRST_OCCURRENCE 9777 5 792 65 26355671 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/mixins/_table-row.fb7ac200c753.scss
DUPTYPE_WITHIN_SAME_TREE -9777 5 792 65 26350031 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/mixins/_table-row.scss
DUPTYPE_FIRST_OCCURRENCE 3061 2 794 65 26486005 5 /openedx/staticfiles/studio/templates/active-video-upload-list.e3b66b10ee4e.underscore
DUPTYPE_WITHIN_SAME_TREE -3061 2 794 65 26481003 5 /openedx/staticfiles/studio/templates/active-video-upload-list.underscore
DUPTYPE_FIRST_OCCURRENCE 8015 4 795 65 26356747 5 /openedx/staticfiles/studio-frontend/src/components/AssetsDropZone/container.13f8a9549db5.jsx
DUPTYPE_WITHIN_SAME_TREE -8015 4 795 65 26348519 5 /openedx/staticfiles/studio-frontend/src/components/AssetsDropZone/container.jsx
DUPTYPE_FIRST_OCCURRENCE 9575 5 796 65 26355946 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/vi.097a5b75b3e1.js
DUPTYPE_WITHIN_SAME_TREE -9575 5 796 65 26350613 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/vi.js
DUPTYPE_WITHIN_SAME_TREE -9575 6 796 65 26484202 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/vi.097a5b75b3e1.js
DUPTYPE_WITHIN_SAME_TREE -9575 6 796 65 26481222 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/vi.js
DUPTYPE_FIRST_OCCURRENCE 9919 5 798 65 26355782 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/manipulation/wrapMap.bd6bd7cfc997.js
DUPTYPE_WITHIN_SAME_TREE -9919 5 798 65 26350235 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/manipulation/wrapMap.js
DUPTYPE_FIRST_OCCURRENCE 15031 7 798 65 26216584 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Spacer.f030bb4c413d.js
DUPTYPE_WITHIN_SAME_TREE -15031 8 798 65 26359239 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Spacer.f030bb4c413d.js
DUPTYPE_WITHIN_SAME_TREE -15031 8 798 65 26353617 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Spacer.js
DUPTYPE_WITHIN_SAME_TREE -15031 7 798 65 26215773 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Spacer.js
DUPTYPE_FIRST_OCCURRENCE 12313 5 798 65 26356298 5 /openedx/staticfiles/xblock/resources/lti_consumer/templates/xml/outcome_service_response.b02f1572fd25.xml
DUPTYPE_WITHIN_SAME_TREE -12313 6 798 65 26484620 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/templates/xml/outcome_service_response.b02f1572fd25.xml
DUPTYPE_WITHIN_SAME_TREE -12313 6 798 65 26483550 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/templates/xml/outcome_service_response.xml
DUPTYPE_WITHIN_SAME_TREE -12313 5 798 65 26352912 5 /openedx/staticfiles/xblock/resources/lti_consumer/templates/xml/outcome_service_response.xml
DUPTYPE_FIRST_OCCURRENCE 5509 3 799 65 26357555 5 /openedx/staticfiles/studio-frontend/src/utils/getAssetsPageType.7a2df9481d5c.jsx
DUPTYPE_WITHIN_SAME_TREE -5509 3 799 65 26348603 5 /openedx/staticfiles/studio-frontend/src/utils/getAssetsPageType.jsx
DUPTYPE_FIRST_OCCURRENCE 9491 5 801 65 26355926 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/et.2b96fd98289d.js
DUPTYPE_WITHIN_SAME_TREE -9491 6 801 65 26481202 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/et.js
DUPTYPE_WITHIN_SAME_TREE -9491 5 801 65 26350588 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/et.js
DUPTYPE_WITHIN_SAME_TREE -9491 6 801 65 26484182 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/et.2b96fd98289d.js
DUPTYPE_FIRST_OCCURRENCE 3719 2 802 65 26358138 5 /openedx/staticfiles/templates/student_account/account.6108bb4b0867.underscore
DUPTYPE_WITHIN_SAME_TREE -3719 2 802 65 26347744 5 /openedx/staticfiles/templates/student_account/account.underscore
DUPTYPE_FIRST_OCCURRENCE 9497 5 803 65 26355923 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/fi.614ec42aa9ba.js
DUPTYPE_WITHIN_SAME_TREE -9497 6 803 65 26484179 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/fi.614ec42aa9ba.js
DUPTYPE_WITHIN_SAME_TREE -9497 6 803 65 26481199 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/fi.js
DUPTYPE_WITHIN_SAME_TREE -9497 5 803 65 26350585 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/fi.js
DUPTYPE_FIRST_OCCURRENCE 9517 5 807 65 26355915 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/is.3ddd9a6a97e9.js
DUPTYPE_WITHIN_SAME_TREE -9517 6 807 65 26484171 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/is.3ddd9a6a97e9.js
DUPTYPE_WITHIN_SAME_TREE -9517 6 807 65 26481191 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/is.js
DUPTYPE_WITHIN_SAME_TREE -9517 5 807 65 26350576 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/is.js
DUPTYPE_FIRST_OCCURRENCE 3161 2 808 65 26486024 5 /openedx/staticfiles/studio/templates/list.93df5c6107e5.underscore
DUPTYPE_WITHIN_SAME_TREE -3161 2 808 65 26481022 5 /openedx/staticfiles/studio/templates/list.underscore
DUPTYPE_FIRST_OCCURRENCE 5293 3 809 65 26357617 5 /openedx/staticfiles/paragon/src/Dropdown/README.fcdd90e073dc.md
DUPTYPE_WITHIN_SAME_TREE -5293 3 809 65 26349554 5 /openedx/staticfiles/paragon/src/Dropdown/README.md
DUPTYPE_FIRST_OCCURRENCE 9535 5 811 65 26355933 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ms.4ba82c9a51ce.js
DUPTYPE_WITHIN_SAME_TREE -9535 5 811 65 26350595 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ms.js
DUPTYPE_WITHIN_SAME_TREE -9535 6 811 65 26484189 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ms.4ba82c9a51ce.js
DUPTYPE_WITHIN_SAME_TREE -9535 6 811 65 26481209 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ms.js
DUPTYPE_FIRST_OCCURRENCE 3919 3 812 65 26357547 5 /openedx/staticfiles/brand-edx.org/docs/decisions/0003-minimal-breaking-changes.927efc637f26.rst
DUPTYPE_WITHIN_SAME_TREE -3919 3 812 65 26348394 5 /openedx/staticfiles/brand-edx.org/docs/decisions/0003-minimal-breaking-changes.rst
DUPTYPE_FIRST_OCCURRENCE 1663 2 813 65 26358558 5 /openedx/staticfiles/drf-yasg/swagger-ui-dist/index.4843f77ccf9e.js
